from,to,kind
1/scripts/smoke.cmd,scripts\run_smoke.py,python
legacy/snapshot_20260131_171303/orig/1/scripts/smoke.cmd,scripts\run_smoke.py,python
scripts/autotune.cmd,.\scripts\setup.cmd,call
scripts/auto_select_basemodel.cmd,.\scripts\setup.cmd,call
scripts/auto_select_basemodel.cmd,tools\auto_select_image_basemodel.py,python
scripts/build_geom.cmd,.\scripts\setup.cmd,call
scripts/build_topo.cmd,.\scripts\setup.cmd,call
scripts/centerlines_v2.cmd,.\scripts\setup.cmd,call
scripts/centerlines_v2.cmd,.\scripts\build_geom.cmd,call
scripts/download_dop20.cmd,tools\download_dop20_wms.py,python
scripts/download_osm.cmd,dp0..\tools\download_osm.py,python
scripts/eval.cmd,.\scripts\setup.cmd,call
scripts/eval.cmd,%CMD%,call
scripts/image_features.cmd,.\scripts\setup.cmd,call
scripts/image_features.cmd,tools\build_image_feature_store.py,python
scripts/index.cmd,.\scripts\setup.cmd,call
scripts/intersections_hybrid.cmd,.\scripts\setup.cmd,call
scripts/intersections_hybrid.cmd,tools\intersections_hybrid.py,python
scripts/intersections_v2.cmd,.\scripts\setup.cmd,call
scripts/intersections_v2.cmd,tools\intersections_v2_runner.py,python
scripts/make_aoi.cmd,.\scripts\setup.cmd,call
scripts/make_aoi.cmd,tools\make_aoi_bbox.py,python
scripts/make_baseline_all.cmd,.\scripts\setup.cmd,call
scripts/make_baseline_all.cmd,.\scripts\regress_topo.cmd,call
scripts/make_baseline_all.cmd,.\scripts\regress_geom.cmd,call
scripts/make_baseline_all.cmd,tools\update_geom_baseline.py,python
scripts/make_geom_baseline.cmd,.\scripts\setup.cmd,call
scripts/make_geom_baseline.cmd,.\scripts\regress_geom.cmd,call
scripts/make_geom_baseline.cmd,tools\update_geom_baseline.py,python
scripts/make_topo_baseline.cmd,.\scripts\regress_topo.cmd,call
scripts/regress_ablation.cmd,.\scripts\setup.cmd,call
scripts/regress_ablation.cmd,:check_drive_data,call
scripts/regress_ablation.cmd,:check_drive_data,call
scripts/regress_ablation.cmd,:write_index,call
scripts/regress_ablation.cmd,:run_arm,call
scripts/regress_ablation.cmd,tools\collect_ablation_report.py,python
scripts/regress_ablation.cmd,.\scripts\build_geom.cmd,call
scripts/regress_ablation.cmd,:write_index,call
scripts/regress_ablation.cmd,:write_index,call
scripts/regress_ablation.cmd,tools\osm_ref_extract.py,python
scripts/regress_ablation.cmd,tools\make_qgis_package.py,python
scripts/regress_ablation.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,.\scripts\setup.cmd,call
scripts/regress_evidence_arms.cmd,:check_drive_data,call
scripts/regress_evidence_arms.cmd,:check_drive_data,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,.\scripts\build_geom.cmd,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,:ensure_runcard,call
scripts/regress_evidence_arms.cmd,:sync_pack,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,:run_osm,call
scripts/regress_evidence_arms.cmd,:run_dop20,call
scripts/regress_evidence_arms.cmd,:run_osm_dop20,call
scripts/regress_evidence_arms.cmd,tools\collect_evidence_report.py,python
scripts/regress_evidence_arms.cmd,tools\osm_ref_extract.py,python
scripts/regress_evidence_arms.cmd,:ensure_runcard,call
scripts/regress_evidence_arms.cmd,:sync_pack,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,tools\make_qgis_package.py,python
scripts/regress_evidence_arms.cmd,:ensure_runcard,call
scripts/regress_evidence_arms.cmd,:sync_pack,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_evidence_arms.cmd,tools\osm_ref_extract.py,python
scripts/regress_evidence_arms.cmd,tools\make_qgis_package.py,python
scripts/regress_evidence_arms.cmd,:ensure_runcard,call
scripts/regress_evidence_arms.cmd,:sync_pack,call
scripts/regress_evidence_arms.cmd,:write_index,call
scripts/regress_geom.cmd,.\scripts\setup.cmd,call
scripts/regress_geom.cmd,:check_drive_data,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,:check_drive_data,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,.\scripts\build_geom.cmd,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,:write_index,call
scripts/regress_geom.cmd,tools\collect_geom_regress.py,python
scripts/regress_topo.cmd,.\scripts\setup.cmd,call
scripts/regress_topo.cmd,:check_drive_data,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,:check_drive_data,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,.\scripts\build_geom.cmd,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,.\scripts\build_topo.cmd,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,.\scripts\eval.cmd,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,tools\validate_topo_outputs.py,python
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,:write_index,call
scripts/regress_topo.cmd,tools\collect_topo_regress.py,python
scripts/regress_topo.cmd,tools\check_topo_regress_gate.py,python
scripts/regress_topo.cmd,tools\check_topo_regress_gate.py,python
scripts/regress_topo.cmd,:check_min_pass,call
scripts/run_ab_eval.cmd,.\scripts\setup.cmd,call
scripts/run_ab_eval.cmd,tools\ab_eval_image_evidence.py,python
scripts/run_ab_eval.cmd,tools\ab_eval_image_evidence.py,python
scripts/run_backproject_cycle_gate_0010_frame290.cmd,.\scripts\setup.cmd,call
scripts/run_backproject_cycle_gate_0010_frame290.cmd,scripts\run_backproject_cycle_gate_0010_frame290.py,python
scripts/run_backproject_debug_f290.cmd,.\scripts\setup.cmd,call
scripts/run_backproject_debug_f290.cmd,scripts\run_backproject_debug_f290.py,python
scripts/run_crosswalk_autotune_0010_250_500.cmd,tools\autotune_crosswalk_stage2.py,python
scripts/run_crosswalk_autotune_0010_280_300.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_autotune_0010_280_300.cmd,tools\\autotune_crosswalk_stage2.py,python
scripts/run_crosswalk_drive_full.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_drive_full.cmd,tools\run_crosswalk_drive_full.py,python
scripts/run_crosswalk_fix_range.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_fix_range.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_crosswalk_from_markings_0010.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_from_raw_intensity_0010_f280_300.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_from_raw_intensity_0010_f280_300_v2.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_full.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_full.cmd,tools\run_crosswalk_full.py,python
scripts/run_crosswalk_golden8_full.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_golden8_full.cmd,tools\run_crosswalk_golden8_full.py,python
scripts/run_crosswalk_intensity_ablation_0010_f280_300.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_monitor.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_monitor.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_crosswalk_monitor_drive.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_monitor_drive.cmd,tools\run_crosswalk_monitor_drive.py,python
scripts/run_crosswalk_refine2_range.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_refine2_range.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_crosswalk_refine_range.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_refine_range.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_crosswalk_stage2_sam2video.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_stage2_sam2video.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_crosswalk_strict_250_500.cmd,.\scripts\setup.cmd,call
scripts/run_crosswalk_strict_250_500.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_dop20_road_surface.cmd,.\scripts\setup.cmd,call
scripts/run_dop20_tune010.cmd,.\scripts\setup.cmd,call
scripts/run_failpack_summary.cmd,.\scripts\setup.cmd,call
scripts/run_failpack_summary.cmd,tools\summarize_fail_types.py,python
scripts/run_failpack_summary.cmd,tools\build_failpack_index.py,python
scripts/run_ground_pose_audit_0010_f250_500.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_0010_f250_500.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_0010_f250_500.cmd,tools\run_crosswalk_monitor_range.py,python
scripts/run_image_crosswalk_proj_regression_0010_f250_500.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_proj_regress_fix_0010_f250_500.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_stage12_to_world_0010_f000_500_nofilter.cmd,scripts\run_image_crosswalk_stage12_to_world_0010_f000_500_nofilter.py,python
scripts/run_image_crosswalk_to_world_0010_f000_500.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_to_world_0010_f000_500.cmd,scripts\run_image_crosswalk_to_world_0010_f000_500.py,python
scripts/run_image_crosswalk_to_world_golden8_auto.cmd,.\scripts\setup.cmd,call
scripts/run_image_crosswalk_to_world_golden8_auto.cmd,scripts\run_image_crosswalk_to_world_golden8_auto.py,python
